num_date_time,answer
75_20220830 19,1474.9628
75_20220830 20,1478.3794
75_20220830 21,1325.7712
75_20220830 22,1169.731
75_20220830 23,1150.3
75_20220831 00,1327.2114
75_20220831 01,1263.6683
75_20220831 02,1233.7588
75_20220831 03,1238.7675
75_20220831 04,1204.2478
75_20220831 05,1225.8488
75_20220831 06,1132.797
75_20220831 07,1252.5304
75_20220831 08,1470.8689
75_20220831 09,1634.7463
75_20220831 10,1698.2771
75_20220831 11,1654.8213
75_20220831 12,1654.8213
75_20220831 13,1595.2852
75_20220831 14,1596.8131
75_20220831 15,1593.6797
75_20220831 16,1605.4916
75_20220831 17,1335.4236
75_20220831 18,1309.4081
75_20220831 19,1380.1691
75_20220831 20,1356.9426
75_20220831 21,1215.8126
75_20220831 22,1060.0496
75_20220831 23,1074.8928
76_20220825 00,1290.425
76_20220825 01,1258.6547
76_20220825 02,1290.48
76_20220825 03,1284.086
76_20220825 04,1284.086
76_20220825 05,1288.476
76_20220825 06,1022.55444
76_20220825 07,1173.1174
76_20220825 08,1298.7103
76_20220825 09,1552.6672
76_20220825 10,1456.7709
76_20220825 11,1477.4705
76_20220825 12,1463.4498
76_20220825 13,1441.0872
76_20220825 14,1484.311
76_20220825 15,1480.4147
76_20220825 16,1517.9307
76_20220825 17,1429.5189
76_20220825 18,1399.4078
76_20220825 19,1345.0856
76_20220825 20,1374.8237
76_20220825 21,1281.2092
76_20220825 22,1252.662
76_20220825 23,1233.9696
76_20220826 00,1254.6659
76_20220826 01,1275.2992
76_20220826 02,1185.1799
76_20220826 03,1217.0048
76_20220826 04,1168.3661
76_20220826 05,1064.1927
76_20220826 06,743.03436
76_20220826 07,985.3962
76_20220826 08,1230.0554
76_20220826 09,1441.75
76_20220826 10,1473.2552
76_20220826 11,1503.0757
76_20220826 12,1476.0424
76_20220826 13,1523.221
76_20220826 14,1573.2836
76_20220826 15,1559.3158
76_20220826 16,1565.0095
76_20220826 17,1517.7191
76_20220826 18,1424.101
76_20220826 19,1298.245
76_20220826 20,1293.9172
76_20220826 21,1251.1735
76_20220826 22,1137.6313
76_20220826 23,1095.4905
76_20220827 00,1209.6942
76_20220827 01,1220.1582
76_20220827 02,1215.7231
76_20220827 03,1236.3673
76_20220827 04,1209.3292
76_20220827 05,1243.9775
76_20220827 06,993.5819
76_20220827 07,1165.7823
76_20220827 08,1309.2909
76_20220827 09,1460.5056
76_20220827 10,1413.2444
76_20220827 11,1444.7941
76_20220827 12,1455.5975
76_20220827 13,1540.668
76_20220827 14,1565.13
76_20220827 15,1594.0378
76_20220827 16,1588.4686
76_20220827 17,1542.2996
76_20220827 18,1406.8517
76_20220827 19,1256.1292
76_20220827 20,1350.9727
76_20220827 21,1123.6628
76_20220827 22,1079.9731
76_20220827 23,1067.2462
76_20220828 00,1121.8486
76_20220828 01,1114.854
76_20220828 02,1105.4092
76_20220828 03,986.73706
76_20220828 04,1106.5236
76_20220828 05,1152.8403
76_20220828 06,909.5556
76_20220828 07,1050.1666
76_20220828 08,1180.2933
76_20220828 09,1371.0435
76_20220828 10,1355.6434
76_20220828 11,1443.9442
76_20220828 12,1531.9492
76_20220828 13,1520.3447
76_20220828 14,1538.5704
76_20220828 15,1547.7167
76_20220828 16,1588.0095
76_20220828 17,1482.4617
76_20220828 18,1324.2733
76_20220828 19,1289.2825
76_20220828 20,1322.7635
76_20220828 21,1069.4487
76_20220828 22,1072.266
76_20220828 23,1018.8387
76_20220829 00,1048.8242
76_20220829 01,989.6293
76_20220829 02,1014.6143
76_20220829 03,1123.9141
76_20220829 04,1128.4655
76_20220829 05,1174.7822
76_20220829 06,958.3134
76_20220829 07,1058.579
76_20220829 08,1187.1113
76_20220829 09,1398.1998
76_20220829 10,1391.3864
76_20220829 11,1414.3898
76_20220829 12,1442.5664
76_20220829 13,1455.4238
76_20220829 14,1445.5983
76_20220829 15,1483.3706
76_20220829 16,1430.5502
76_20220829 17,1424.9624
76_20220829 18,1348.5782
76_20220829 19,1306.9479
76_20220829 20,1339.6283
76_20220829 21,1212.0457
76_20220829 22,1144.95
76_20220829 23,1099.2262
76_20220830 00,1054.7789
76_20220830 01,1082.9407
76_20220830 02,1082.6184
76_20220830 03,1105.9344
76_20220830 04,1105.9344
76_20220830 05,1110.3243
76_20220830 06,832.66925
76_20220830 07,959.7505
76_20220830 08,1018.3458
76_20220830 09,1310.9647
76_20220830 10,1166.8657
76_20220830 11,1179.2379
76_20220830 12,1246.375
76_20220830 13,1256.5297
76_20220830 14,1236.6116
76_20220830 15,1233.9398
76_20220830 16,1235.0442
76_20220830 17,1170.2946
76_20220830 18,1242.9952
76_20220830 19,1212.0135
76_20220830 20,1210.6014
76_20220830 21,1049.8672
76_20220830 22,1050.0101
76_20220830 23,1013.45105
76_20220831 00,1118.3262
76_20220831 01,1086.5557
76_20220831 02,1082.1205
76_20220831 03,1075.7266
76_20220831 04,1075.7266
76_20220831 05,1080.1166
76_20220831 06,802.46155
76_20220831 07,901.7864
76_20220831 08,1038.3579
76_20220831 09,1262.8815
76_20220831 10,1093.0189
76_20220831 11,1107.2056
76_20220831 12,1079.3021
76_20220831 13,1098.7418
76_20220831 14,1075.0614
76_20220831 15,1083.5624
76_20220831 16,1035.2252
76_20220831 17,1001.6477
76_20220831 18,1077.497
76_20220831 19,968.12103
76_20220831 20,1046.265
76_20220831 21,912.43066
76_20220831 22,844.9369
76_20220831 23,849.78894
77_20220825 00,1109.656
77_20220825 01,1069.5016
77_20220825 02,1053.9686
77_20220825 03,1077.2006
77_20220825 04,1077.2006
77_20220825 05,1098.1207
77_20220825 06,1169.7557
77_20220825 07,1394.0441
77_20220825 08,1821.025
77_20220825 09,1903.1099
77_20220825 10,1985.3511
77_20220825 11,1966.1652
77_20220825 12,1969.4869
77_20220825 13,2066.5896
77_20220825 14,2067.8262
77_20220825 15,2079.7683
77_20220825 16,2018.0428
77_20220825 17,2007.9799
77_20220825 18,1576.3209
77_20220825 19,1533.4858
77_20220825 20,1526.4492
77_20220825 21,1310.6144
77_20220825 22,1056.088
77_20220825 23,1071.8384
77_20220826 00,1072.7935
77_20220826 01,1059.7817
77_20220826 02,1042.689
77_20220826 03,1047.3353
77_20220826 04,1047.3353
77_20220826 05,1047.9136
77_20220826 06,1174.435
77_20220826 07,1351.0865
77_20220826 08,1726.7457
77_20220826 09,1993.217
77_20220826 10,2030.4999
77_20220826 11,2146.2825
77_20220826 12,2161.6067
77_20220826 13,2230.316
77_20220826 14,2220.6892
77_20220826 15,2207.1143
77_20220826 16,2188.918
77_20220826 17,2010.3287
77_20220826 18,1825.8273
77_20220826 19,1534.7145
77_20220826 20,1617.6667
77_20220826 21,1310.9143
77_20220826 22,1151.4575
77_20220826 23,1089.2498
77_20220827 00,1147.1749
77_20220827 01,1117.4027
77_20220827 02,1104.3738
77_20220827 03,1023.77814
77_20220827 04,1105.3127
77_20220827 05,1065.7644
77_20220827 06,1186.2565
77_20220827 07,1462.4387
77_20220827 08,1899.6072
77_20220827 09,2108.9922
77_20220827 10,2281.2214
77_20220827 11,2171.1958
77_20220827 12,2208.9954
77_20220827 13,2200.798
77_20220827 14,2276.0
77_20220827 15,2202.3335
77_20220827 16,2174.5105
77_20220827 17,2078.0212
77_20220827 18,1727.7654
77_20220827 19,1628.8452
77_20220827 20,1523.0449
77_20220827 21,1257.9666
77_20220827 22,1141.6149
77_20220827 23,1104.9169
77_20220828 00,1082.0127
77_20220828 01,1071.6884
77_20220828 02,1048.0864
77_20220828 03,1058.8369
77_20220828 04,1058.8369
77_20220828 05,1083.4253
77_20220828 06,1229.9885
77_20220828 07,1399.0154
77_20220828 08,1845.0615
77_20220828 09,2104.4807
77_20220828 10,2167.1292
77_20220828 11,2158.392
77_20220828 12,2303.5005
77_20220828 13,2327.181
77_20220828 14,2327.181
77_20220828 15,2158.2551
77_20220828 16,2326.5144
77_20220828 17,2009.2378
77_20220828 18,1721.0609
77_20220828 19,1561.7252
77_20220828 20,1633.1969
77_20220828 21,1323.4279
77_20220828 22,1068.453
77_20220828 23,1075.3945
77_20220829 00,1151.83
77_20220829 01,1161.8271
77_20220829 02,1125.8774
77_20220829 03,1196.5457
77_20220829 04,1188.1942
77_20220829 05,1105.0083
77_20220829 06,1255.8146
77_20220829 07,1469.4589
77_20220829 08,1788.3383
77_20220829 09,1930.7878
77_20220829 10,2019.4446
77_20220829 11,2078.0642
77_20220829 12,2069.1165
77_20220829 13,2149.9492
77_20220829 14,2128.7058
77_20220829 15,2150.541
77_20220829 16,2150.9692
77_20220829 17,2044.7103
77_20220829 18,1638.78
77_20220829 19,1560.5917
77_20220829 20,1538.8035
77_20220829 21,1356.126
77_20220829 22,1137.6072
77_20220829 23,1124.4612
77_20220830 00,1150.4833
77_20220830 01,1081.0093
77_20220830 02,1063.7865
77_20220830 03,943.8433
77_20220830 04,938.4423
77_20220830 05,974.97736
77_20220830 06,941.1815
77_20220830 07,1190.3354
77_20220830 08,1543.5024
77_20220830 09,1748.515
77_20220830 10,1800.724
77_20220830 11,1808.7614
77_20220830 12,1667.1152
77_20220830 13,1797.3499
77_20220830 14,1802.5005
77_20220830 15,1749.3901
77_20220830 16,1733.3419
77_20220830 17,1818.3622
77_20220830 18,1405.8445
77_20220830 19,1324.2703
77_20220830 20,1373.535
77_20220830 21,1157.5986
77_20220830 22,985.92084
77_20220830 23,992.86237
77_20220831 00,1081.2051
77_20220831 01,1046.032
77_20220831 02,1028.9388
77_20220831 03,1033.5852
77_20220831 04,1033.5852
77_20220831 05,1058.1737
77_20220831 06,994.43915
77_20220831 07,1125.2535
77_20220831 08,1454.1146
77_20220831 09,1597.0375
77_20220831 10,1741.1564
77_20220831 11,1689.6805
77_20220831 12,1689.6805
77_20220831 13,1687.3679
77_20220831 14,1784.5513
77_20220831 15,1694.1362
77_20220831 16,1747.6713
77_20220831 17,1777.501
77_20220831 18,1408.3107
77_20220831 19,1335.1277
77_20220831 20,1331.9365
77_20220831 21,1112.2562
77_20220831 22,938.45013
77_20220831 23,959.20135
78_20220825 00,986.2376
78_20220825 01,967.6024
78_20220825 02,899.0602
78_20220825 03,891.7386
78_20220825 04,891.7386
78_20220825 05,899.9878
78_20220825 06,985.8097
78_20220825 07,1443.8195
78_20220825 08,1836.419
78_20220825 09,2069.449
78_20220825 10,2462.9106
78_20220825 11,2496.4824
78_20220825 12,2499.7495
78_20220825 13,2702.7583
78_20220825 14,2667.994
78_20220825 15,2744.2517
78_20220825 16,2627.4072
78_20220825 17,2519.612
78_20220825 18,1908.3608
78_20220825 19,1723.7749
78_20220825 20,1510.9994
78_20220825 21,1313.8121
78_20220825 22,970.0093
78_20220825 23,906.478
78_20220826 00,902.8102
78_20220826 01,892.8986
78_20220826 02,909.9239
78_20220826 03,912.3574
78_20220826 04,912.3574
78_20220826 05,920.8325
78_20220826 06,1040.9734
78_20220826 07,1451.3462
78_20220826 08,1842.9563
78_20220826 09,2237.4631
78_20220826 10,2547.1138
78_20220826 11,2715.1536
78_20220826 12,2774.9124
78_20220826 13,2909.9526
78_20220826 14,2905.287
78_20220826 15,2891.7122
78_20220826 16,2867.3442
78_20220826 17,2628.607
78_20220826 18,2131.95
78_20220826 19,1683.507
78_20220826 20,1516.8275
78_20220826 21,1295.6456
78_20220826 22,1041.0718
78_20220826 23,926.9424
78_20220827 00,962.7661
78_20220827 01,932.9939
78_20220827 02,957.1835
78_20220827 03,900.27246
78_20220827 04,924.4773
78_20220827 05,905.55975
78_20220827 06,1023.4689
78_20220827 07,1580.7778
78_20220827 08,2195.696
78_20220827 09,2487.386
78_20220827 10,2952.2068
78_20220827 11,2880.1597
78_20220827 12,2928.2473
78_20220827 13,2913.3096
78_20220827 14,2981.2554
78_20220827 15,2907.5889
78_20220827 16,2873.5942
78_20220827 17,2691.9785
78_20220827 18,2073.7205
78_20220827 19,1839.9249
78_20220827 20,1638.3414
78_20220827 21,1375.6755
78_20220827 22,1164.2068
78_20220827 23,1054.0679
78_20220828 00,965.75635
78_20220828 01,859.1179
78_20220828 02,828.4034
78_20220828 03,836.941
78_20220828 04,881.27203
78_20220828 05,893.1895
78_20220828 06,1053.9397
78_20220828 07,1475.9973
78_20220828 08,2104.0154
78_20220828 09,2553.837
78_20220828 10,2861.2124
78_20220828 11,2901.928
78_20220828 12,3039.796
78_20220828 13,3084.8743
78_20220828 14,3084.8743
78_20220828 15,2843.5046
78_20220828 16,2998.518
78_20220828 17,2612.565
78_20220828 18,2182.9688
78_20220828 19,1880.0219
78_20220828 20,1758.0529
78_20220828 21,1436.5336
78_20220828 22,1059.3728
78_20220828 23,973.5721
78_20220829 00,1037.7494
78_20220829 01,1063.7455
78_20220829 02,1001.58435
78_20220829 03,1094.1357
78_20220829 04,1101.7831
78_20220829 05,986.3989
78_20220829 06,1163.3556
78_20220829 07,1591.5579
78_20220829 08,2004.9515
78_20220829 09,2238.3364
78_20220829 10,2638.2134
78_20220829 11,2803.2068
78_20220829 12,2810.4941
78_20220829 13,2875.092
78_20220829 14,2870.0837
78_20220829 15,2880.645
78_20220829 16,2941.794
78_20220829 17,2745.486
78_20220829 18,2064.3132
78_20220829 19,1825.3198
78_20220829 20,1611.4966
78_20220829 21,1465.5671
78_20220829 22,1124.8625
78_20220829 23,1023.935
78_20220830 00,1026.7258
78_20220830 01,881.15356
78_20220830 02,905.7178
78_20220830 03,761.3064
78_20220830 04,826.92975
78_20220830 05,863.169
78_20220830 06,743.0313
78_20220830 07,1225.9059
78_20220830 08,1773.6035
78_20220830 09,2027.993
78_20220830 10,2275.4756
78_20220830 11,2305.556
78_20220830 12,2095.8372
78_20220830 13,2213.4275
78_20220830 14,2294.334
78_20220830 15,2165.4675
78_20220830 16,2223.9646
78_20220830 17,2086.3606
78_20220830 18,1777.0005
78_20220830 19,1558.7173
78_20220830 20,1362.2196
78_20220830 21,1148.6956
78_20220830 22,1015.3998
78_20220830 23,933.63007
78_20220831 00,904.1796
78_20220831 01,871.3142
78_20220831 02,844.0085
78_20220831 03,846.442
78_20220831 04,846.442
78_20220831 05,858.35956
78_20220831 06,677.72754
78_20220831 07,1042.2628
78_20220831 08,1434.3232
78_20220831 09,1694.023
78_20220831 10,1920.6571
78_20220831 11,1996.9225
78_20220831 12,1996.9225
78_20220831 13,1978.3749
78_20220831 14,2154.9048
78_20220831 15,2003.5682
78_20220831 16,2036.0975
78_20220831 17,1945.6013
78_20220831 18,1642.9666
78_20220831 19,1447.1196
78_20220831 20,1251.4727
78_20220831 21,1034.2048
78_20220831 22,948.16095
78_20220831 23,876.1697
79_20220825 00,2257.2703
79_20220825 01,2147.604
79_20220825 02,2046.832
79_20220825 03,2061.3704
79_20220825 04,2061.3704
79_20220825 05,2248.1646
79_20220825 06,2428.9077
79_20220825 07,2922.5586
79_20220825 08,3437.6511
79_20220825 09,3940.991
79_20220825 10,3889.891
79_20220825 11,4050.7522
79_20220825 12,4040.4458
79_20220825 13,4058.7888
79_20220825 14,3904.6917
79_20220825 15,4034.5376
79_20220825 16,3965.0242
79_20220825 17,3412.022
79_20220825 18,2892.628
79_20220825 19,2872.3064
79_20220825 20,2596.9077
79_20220825 21,2515.7947
79_20220825 22,2226.8438
79_20220825 23,2173.7944
79_20220826 00,2145.642
79_20220826 01,2078.19
79_20220826 02,2068.6023
79_20220826 03,2062.8965
79_20220826 04,2090.989
79_20220826 05,2213.2117
79_20220826 06,2493.0706
79_20220826 07,2910.9922
79_20220826 08,3448.729
79_20220826 09,4045.0798
79_20220826 10,4093.4265
79_20220826 11,4246.63
79_20220826 12,4295.444
79_20220826 13,4306.438
79_20220826 14,4289.7065
79_20220826 15,4276.132
79_20220826 16,4204.534
79_20220826 17,3720.106
79_20220826 18,3141.8108
79_20220826 19,2941.2139
79_20220826 20,2502.5017
79_20220826 21,2478.511
79_20220826 22,2136.5906
79_20220826 23,2194.259
79_20220827 00,2186.0266
79_20220827 01,2098.7144
79_20220827 02,2077.1982
79_20220827 03,1984.1598
79_20220827 04,2000.3826
79_20220827 05,2130.0105
79_20220827 06,2396.1797
79_20220827 07,2913.1228
79_20220827 08,3552.9521
79_20220827 09,4062.6028
79_20220827 10,4198.2144
79_20220827 11,4115.1895
79_20220827 12,4155.1377
79_20220827 13,4275.6284
79_20220827 14,4321.861
79_20220827 15,4248.195
79_20220827 16,4154.9023
79_20220827 17,3691.8943
79_20220827 18,3161.0105
79_20220827 19,2887.9878
79_20220827 20,2672.1965
79_20220827 21,2546.8442
79_20220827 22,2248.0286
79_20220827 23,2303.161
79_20220828 00,2164.6343
79_20220828 01,2001.2614
79_20220828 02,1970.4288
79_20220828 03,1970.827
79_20220828 04,2043.2499
79_20220828 05,2233.7124
79_20220828 06,2477.1519
79_20220828 07,2906.7585
79_20220828 08,3642.5999
79_20220828 09,4101.0796
79_20220828 10,4053.0413
79_20220828 11,4242.534
79_20220828 12,4400.9814
79_20220828 13,4522.631
79_20220828 14,4522.631
79_20220828 15,4478.1377
79_20220828 16,4370.9146
79_20220828 17,3878.4902
79_20220828 18,3381.9143
79_20220828 19,3085.6748
79_20220828 20,2779.4536
79_20220828 21,2643.384
79_20220828 22,2321.0762
79_20220828 23,2258.3472
79_20220829 00,2243.0784
79_20220829 01,2156.4714
79_20220829 02,2122.7605
79_20220829 03,2099.433
79_20220829 04,2052.0178
79_20220829 05,2141.1262
79_20220829 06,2446.0774
79_20220829 07,2920.6194
79_20220829 08,3576.2822
79_20220829 09,4079.9778
79_20220829 10,4035.2935
79_20220829 11,4024.58
79_20220829 12,4017.2913
79_20220829 13,4096.4653
79_20220829 14,4076.8809
79_20220829 15,4102.0186
79_20220829 16,4073.804
79_20220829 17,3545.4636
79_20220829 18,2954.6985
79_20220829 19,2878.4846
79_20220829 20,2600.3103
79_20220829 21,2511.1008
79_20220829 22,2225.2488
79_20220829 23,2147.3933
79_20220830 00,2076.9133
79_20220830 01,1898.1837
79_20220830 02,1895.4004
79_20220830 03,1804.2982
79_20220830 04,1804.2982
79_20220830 05,1964.0189
79_20220830 06,1874.6782
79_20220830 07,2302.6113
79_20220830 08,3056.7795
79_20220830 09,3647.1028
79_20220830 10,3449.022
79_20220830 11,3479.1023
79_20220830 12,3459.666
79_20220830 13,3457.564
79_20220830 14,3380.016
79_20220830 15,3267.9036
79_20220830 16,3196.5127
79_20220830 17,2941.4065
79_20220830 18,2613.6147
79_20220830 19,2560.6714
79_20220830 20,2296.4048
79_20220830 21,2213.5315
79_20220830 22,2106.5315
79_20220830 23,2035.2427
79_20220831 00,1910.7827
79_20220831 01,1823.4703
79_20220831 02,1769.5519
79_20220831 03,1763.846
79_20220831 04,1763.846
79_20220831 05,1954.3079
79_20220831 06,1803.491
79_20220831 07,2203.6677
79_20220831 08,2737.4094
79_20220831 09,3204.3708
79_20220831 10,2986.4434
79_20220831 11,3108.627
79_20220831 12,3108.627
79_20220831 13,3104.6555
79_20220831 14,3076.3264
79_20220831 15,3115.2727
79_20220831 16,2968.811
79_20220831 17,2933.3076
79_20220831 18,2618.5789
79_20220831 19,2573.4958
79_20220831 20,2352.073
79_20220831 21,2186.829
79_20220831 22,2144.701
79_20220831 23,2083.1904
80_20220825 00,1498.4526
80_20220825 01,1478.767
80_20220825 02,1371.1163
80_20220825 03,1366.1272
80_20220825 04,1388.3804
80_20220825 05,1650.5367
80_20220825 06,1723.2594
80_20220825 07,2375.167
80_20220825 08,3522.3833
80_20220825 09,4112.1846
80_20220825 10,4401.9233
80_20220825 11,4524.952
80_20220825 12,4569.29
80_20220825 13,4478.311
80_20220825 14,4599.956
80_20220825 15,4487.244
80_20220825 16,4341.0767
80_20220825 17,3922.4834
80_20220825 18,3171.9126
80_20220825 19,2446.7344
80_20220825 20,2085.9543
80_20220825 21,1850.0651
80_20220825 22,1581.9551
80_20220825 23,1511.318
80_20220826 00,1480.2485
80_20220826 01,1484.9043
80_20220826 02,1417.0815
80_20220826 03,1408.988
80_20220826 04,1408.988
80_20220826 05,1657.639
80_20220826 06,1749.227
80_20220826 07,2386.0537
80_20220826 08,3508.1604
80_20220826 09,4114.373
80_20220826 10,4493.002
80_20220826 11,4698.5747
80_20220826 12,4833.4077
80_20220826 13,4891.5825
80_20220826 14,5127.2905
80_20220826 15,5174.229
80_20220826 16,4833.5796
80_20220826 17,4329.43
80_20220826 18,3404.0078
80_20220826 19,2556.8489
80_20220826 20,2234.357
80_20220826 21,1868.1138
80_20220826 22,1547.4127
80_20220826 23,1527.2526
80_20220827 00,1465.9025
80_20220827 01,1489.5946
80_20220827 02,1369.7701
80_20220827 03,1226.7499
80_20220827 04,1488.5449
80_20220827 05,1630.6708
80_20220827 06,1848.3542
80_20220827 07,2396.5085
80_20220827 08,3774.3848
80_20220827 09,4416.932
80_20220827 10,5066.479
80_20220827 11,4963.121
80_20220827 12,4855.4067
80_20220827 13,4918.2144
80_20220827 14,4766.439
80_20220827 15,4917.0815
80_20220827 16,4919.813
80_20220827 17,4285.727
80_20220827 18,3088.0781
80_20220827 19,2688.5608
80_20220827 20,2433.278
80_20220827 21,1935.9751
80_20220827 22,1674.7433
80_20220827 23,1627.6536
80_20220828 00,1501.5035
80_20220828 01,1491.3572
80_20220828 02,1376.7269
80_20220828 03,1365.6294
80_20220828 04,1361.4532
80_20220828 05,1600.321
80_20220828 06,1761.082
80_20220828 07,2385.1497
80_20220828 08,3813.3667
80_20220828 09,4446.1885
80_20220828 10,4916.393
80_20220828 11,4939.698
80_20220828 12,4917.8765
80_20220828 13,5066.23
80_20220828 14,5068.8228
80_20220828 15,5099.9873
80_20220828 16,5034.814
80_20220828 17,4645.9863
80_20220828 18,3348.1438
80_20220828 19,2624.131
80_20220828 20,2452.6577
80_20220828 21,1973.1533
80_20220828 22,1733.4825
80_20220828 23,1673.9476
80_20220829 00,1518.9115
80_20220829 01,1504.4528
80_20220829 02,1520.8777
80_20220829 03,1435.6975
80_20220829 04,1435.6975
80_20220829 05,1710.9402
80_20220829 06,1896.4825
80_20220829 07,2477.3167
80_20220829 08,3797.855
80_20220829 09,4408.7144
80_20220829 10,4679.194
80_20220829 11,4679.5723
80_20220829 12,4778.936
80_20220829 13,4676.5996
80_20220829 14,4773.4907
80_20220829 15,4714.606
80_20220829 16,4757.2197
80_20220829 17,4194.679
80_20220829 18,3254.7644
80_20220829 19,2541.1436
80_20220829 20,2198.9653
80_20220829 21,1940.2201
80_20220829 22,1620.5531
80_20220829 23,1539.2053
80_20220830 00,1224.9229
80_20220830 01,1111.1001
80_20220830 02,1002.71075
80_20220830 03,829.86
80_20220830 04,886.65594
80_20220830 05,1085.1918
80_20220830 06,958.9085
80_20220830 07,1311.8263
80_20220830 08,2751.9116
80_20220830 09,3385.5254
80_20220830 10,3732.4333
80_20220830 11,3708.3774
80_20220830 12,3562.0784
80_20220830 13,3579.421
80_20220830 14,3495.7373
80_20220830 15,3512.2266
80_20220830 16,3450.5552
80_20220830 17,3130.3425
80_20220830 18,2568.6584
80_20220830 19,1647.9396
80_20220830 20,1383.495
80_20220830 21,1291.2994
80_20220830 22,1132.4249
80_20220830 23,1028.0948
80_20220831 00,906.1725
80_20220831 01,916.51886
80_20220831 02,830.3065
80_20220831 03,797.53815
80_20220831 04,825.6303
80_20220831 05,1067.473
80_20220831 06,936.1754
80_20220831 07,1264.0089
80_20220831 08,2332.6033
80_20220831 09,2914.0212
80_20220831 10,3229.616
80_20220831 11,3325.1777
80_20220831 12,3244.6392
80_20220831 13,3172.3652
80_20220831 14,3325.6045
80_20220831 15,3204.9556
80_20220831 16,3164.7156
80_20220831 17,3063.2698
80_20220831 18,2343.6697
80_20220831 19,1584.8196
80_20220831 20,1347.5527
80_20220831 21,1016.72797
80_20220831 22,851.15765
80_20220831 23,777.85846
81_20220825 00,650.66895
81_20220825 01,594.3421
81_20220825 02,529.0
81_20220825 03,466.783
81_20220825 04,471.33438
81_20220825 05,503.56573
81_20220825 06,621.6446
81_20220825 07,1019.08295
81_20220825 08,1451.7565
81_20220825 09,1711.7023
81_20220825 10,2153.067
81_20220825 11,2313.4756
81_20220825 12,2360.3638
81_20220825 13,2420.1587
81_20220825 14,2479.6558
81_20220825 15,2385.3906
81_20220825 16,2414.3848
81_20220825 17,2337.4678
81_20220825 18,2268.7424
81_20220825 19,2196.389
81_20220825 20,1951.1732
81_20220825 21,1669.7285
81_20220825 22,977.12494
81_20220825 23,767.84186
81_20220826 00,534.63293
81_20220826 01,476.8103
81_20220826 02,449.50458
81_20220826 03,450.82098
81_20220826 04,450.82098
81_20220826 05,459.87692
81_20220826 06,587.83685
81_20220826 07,982.2791
81_20220826 08,1511.4913
81_20220826 09,1689.2793
81_20220826 10,2267.0203
81_20220826 11,2436.05
81_20220826 12,2627.655
81_20220826 13,2626.7031
81_20220826 14,2661.65
81_20220826 15,2646.521
81_20220826 16,2611.173
81_20220826 17,2509.0544
81_20220826 18,2452.1643
81_20220826 19,2287.526
81_20220826 20,1973.7726
81_20220826 21,1687.7772
81_20220826 22,1093.9991
81_20220826 23,813.9715
81_20220827 00,557.9601
81_20220827 01,524.75867
81_20220827 02,348.64532
81_20220827 03,359.45447
81_20220827 04,448.65973
81_20220827 05,451.0455
81_20220827 06,592.4678
81_20220827 07,1030.2494
81_20220827 08,1409.8838
81_20220827 09,1765.4678
81_20220827 10,2341.143
81_20220827 11,2500.3804
81_20220827 12,2480.5544
81_20220827 13,2453.022
81_20220827 14,2471.5315
81_20220827 15,2526.5938
81_20220827 16,2568.0405
81_20220827 17,2412.3665
81_20220827 18,2375.9414
81_20220827 19,2270.3452
81_20220827 20,1940.8147
81_20220827 21,1709.2365
81_20220827 22,1067.5562
81_20220827 23,771.18964
81_20220828 00,608.2148
81_20220828 01,555.3832
81_20220828 02,481.26987
81_20220828 03,501.29547
81_20220828 04,479.04883
81_20220828 05,392.4889
81_20220828 06,550.48035
81_20220828 07,916.9698
81_20220828 08,1569.7361
81_20220828 09,1876.5942
81_20220828 10,2352.9482
81_20220828 11,2404.4094
81_20220828 12,2602.404
81_20220828 13,2754.3833
81_20220828 14,2726.9614
81_20220828 15,2655.4722
81_20220828 16,2636.7275
81_20220828 17,2611.4758
81_20220828 18,2604.0525
81_20220828 19,2331.9531
81_20220828 20,2030.3613
81_20220828 21,1689.5596
81_20220828 22,1062.7179
81_20220828 23,800.0046
81_20220829 00,681.0429
81_20220829 01,651.2707
81_20220829 02,670.2586
81_20220829 03,626.39856
81_20220829 04,626.39856
81_20220829 05,654.01447
81_20220829 06,741.79224
81_20220829 07,996.77057
81_20220829 08,1472.6166
81_20220829 09,1735.9183
81_20220829 10,2232.379
81_20220829 11,2431.3267
81_20220829 12,2436.8796
81_20220829 13,2491.44
81_20220829 14,2529.219
81_20220829 15,2494.7812
81_20220829 16,2491.3162
81_20220829 17,2479.1006
81_20220829 18,2433.6252
81_20220829 19,2248.1394
81_20220829 20,1980.3463
81_20220829 21,1671.4797
81_20220829 22,1093.1564
81_20220829 23,774.5197
81_20220830 00,657.06995
81_20220830 01,621.7448
81_20220830 02,481.62137
81_20220830 03,404.77817
81_20220830 04,401.9888
81_20220830 05,375.56027
81_20220830 06,172.89468
81_20220830 07,536.6679
81_20220830 08,1124.836
81_20220830 09,1457.22
81_20220830 10,1818.8826
81_20220830 11,1968.6879
81_20220830 12,1974.6902
81_20220830 13,1940.5369
81_20220830 14,1962.427
81_20220830 15,1976.223
81_20220830 16,1953.3615
81_20220830 17,1952.7054
81_20220830 18,2049.4617
81_20220830 19,1991.3864
81_20220830 20,1718.4762
81_20220830 21,1556.978
81_20220830 22,1133.3542
81_20220830 23,774.1308
81_20220831 00,505.54178
81_20220831 01,478.75186
81_20220831 02,454.8795
81_20220831 03,453.5692
81_20220831 04,453.5692
81_20220831 05,465.48676
81_20220831 06,272.62015
81_20220831 07,613.38434
81_20220831 08,1081.2327
